date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2021-12-30,16,Thüringen,16071,LK Weimarer Land,3,3,20,14,7,71,71,7
2021-12-31,16,Thüringen,16071,LK Weimarer Land,3,3,20,14,4,74,74,4
2022-01-01,16,Thüringen,16071,LK Weimarer Land,3,3,21,14,5,71,71,5
2022-01-02,16,Thüringen,16071,LK Weimarer Land,3,3,21,15,7,69,69,7
2022-01-03,16,Thüringen,16071,LK Weimarer Land,3,3,21,14,7,68,68,7
2022-01-04,16,Thüringen,16071,LK Weimarer Land,3,3,18,12,7,74,74,7
2022-01-05,16,Thüringen,16071,LK Weimarer Land,3,3,18,11,6,75,75,6
2022-01-06,16,Thüringen,16071,LK Weimarer Land,3,3,17,10,7,75,75,7
2022-01-07,16,Thüringen,16071,LK Weimarer Land,3,3,17,10,7,76,76,7
2022-01-08,16,Thüringen,16071,LK Weimarer Land,3,3,17,10,8,75,75,8
2022-01-09,16,Thüringen,16071,LK Weimarer Land,3,3,17,10,7,72,72,7
2022-01-10,16,Thüringen,16071,LK Weimarer Land,3,3,17,9,6,73,73,6
2022-01-11,16,Thüringen,16071,LK Weimarer Land,3,3,15,8,8,71,71,8
2022-01-12,16,Thüringen,16071,LK Weimarer Land,3,3,15,8,8,72,72,8
2022-01-13,16,Thüringen,16071,LK Weimarer Land,3,3,13,8,8,72,72,8
2022-01-14,16,Thüringen,16071,LK Weimarer Land,3,3,13,8,12,68,68,12
2022-01-15,16,Thüringen,16071,LK Weimarer Land,3,3,13,8,8,76,76,8
2022-01-16,16,Thüringen,16071,LK Weimarer Land,3,3,13,8,9,71,71,9
2022-01-17,16,Thüringen,16071,LK Weimarer Land,3,3,13,8,10,70,70,10
2022-01-18,16,Thüringen,16071,LK Weimarer Land,3,3,12,8,10,70,70,10
2022-01-19,16,Thüringen,16071,LK Weimarer Land,3,3,12,8,8,72,72,8
2022-01-20,16,Thüringen,16071,LK Weimarer Land,3,3,13,8,7,75,75,7
2022-01-21,16,Thüringen,16071,LK Weimarer Land,3,3,13,7,9,75,75,9
2022-01-22,16,Thüringen,16071,LK Weimarer Land,3,3,13,7,7,77,77,7
2022-01-23,16,Thüringen,16071,LK Weimarer Land,3,3,13,7,10,74,74,10
2022-01-24,16,Thüringen,16071,LK Weimarer Land,3,3,14,7,7,75,75,7
2022-01-25,16,Thüringen,16071,LK Weimarer Land,3,3,13,8,9,73,73,9
2022-01-26,16,Thüringen,16071,LK Weimarer Land,3,3,13,6,8,75,75,8
2022-01-27,16,Thüringen,16071,LK Weimarer Land,3,3,13,6,6,77,77,6
2022-01-28,16,Thüringen,16071,LK Weimarer Land,3,3,13,6,7,79,79,7
2022-01-29,16,Thüringen,16071,LK Weimarer Land,3,3,12,6,5,80,80,5
2022-01-30,16,Thüringen,16071,LK Weimarer Land,3,3,12,6,11,72,72,11
2022-01-31,16,Thüringen,16071,LK Weimarer Land,3,3,11,4,15,65,65,15
2022-02-01,16,Thüringen,16071,LK Weimarer Land,3,3,11,4,6,73,73,6
2022-02-02,16,Thüringen,16071,LK Weimarer Land,3,3,11,4,6,74,74,6
2022-02-03,16,Thüringen,16071,LK Weimarer Land,3,3,9,5,6,74,74,6
2022-02-04,16,Thüringen,16071,LK Weimarer Land,3,3,10,5,8,72,72,8
2022-02-05,16,Thüringen,16071,LK Weimarer Land,3,3,10,5,1,82,82,1
2022-02-06,16,Thüringen,16071,LK Weimarer Land,3,3,10,6,4,79,79,4
2022-02-07,16,Thüringen,16071,LK Weimarer Land,3,3,9,6,6,77,77,6
2022-02-08,16,Thüringen,16071,LK Weimarer Land,3,3,8,6,7,76,76,7
2022-02-09,16,Thüringen,16071,LK Weimarer Land,3,3,8,6,8,75,75,8
2022-02-10,16,Thüringen,16071,LK Weimarer Land,3,3,8,6,6,76,76,6
2022-02-11,16,Thüringen,16071,LK Weimarer Land,3,3,10,6,5,80,80,5
2022-02-12,16,Thüringen,16071,LK Weimarer Land,3,3,8,4,8,77,77,8
2022-02-13,16,Thüringen,16071,LK Weimarer Land,3,3,8,4,9,74,74,9
2022-02-14,16,Thüringen,16071,LK Weimarer Land,3,3,9,4,8,75,75,8
2022-02-15,16,Thüringen,16071,LK Weimarer Land,3,3,9,5,12,71,71,12
2022-02-16,16,Thüringen,16071,LK Weimarer Land,3,3,7,4,10,73,73,10
2022-02-17,16,Thüringen,16071,LK Weimarer Land,3,3,8,4,9,74,74,9
2022-02-18,16,Thüringen,16071,LK Weimarer Land,3,3,8,4,11,72,72,11
2022-02-19,16,Thüringen,16071,LK Weimarer Land,3,3,9,4,10,73,73,10
2022-02-20,16,Thüringen,16071,LK Weimarer Land,3,3,10,5,14,66,66,14
2022-02-21,16,Thüringen,16071,LK Weimarer Land,3,3,10,5,12,68,68,12
2022-02-22,16,Thüringen,16071,LK Weimarer Land,3,3,10,5,9,71,71,9
2022-02-23,16,Thüringen,16071,LK Weimarer Land,3,3,10,6,8,73,73,8
2022-02-24,16,Thüringen,16071,LK Weimarer Land,3,3,9,6,7,74,74,7
2022-02-25,16,Thüringen,16071,LK Weimarer Land,3,3,10,5,6,75,75,6
2022-02-26,16,Thüringen,16071,LK Weimarer Land,3,3,9,5,7,73,73,7
2022-02-27,16,Thüringen,16071,LK Weimarer Land,3,3,9,5,11,64,64,11
2022-02-28,16,Thüringen,16071,LK Weimarer Land,3,3,9,4,10,65,65,10
2022-03-01,16,Thüringen,16071,LK Weimarer Land,3,3,12,3,2,75,75,2
2022-03-02,16,Thüringen,16071,LK Weimarer Land,3,3,10,3,6,69,69,6
2022-03-03,16,Thüringen,16071,LK Weimarer Land,3,3,11,5,3,74,74,3
2022-03-04,16,Thüringen,16071,LK Weimarer Land,3,3,9,5,4,75,75,4
2022-03-05,16,Thüringen,16071,LK Weimarer Land,3,3,9,5,6,73,73,6
2022-03-06,16,Thüringen,16071,LK Weimarer Land,3,3,9,5,11,68,68,11
2022-03-07,16,Thüringen,16071,LK Weimarer Land,3,3,9,5,15,64,64,15
2022-03-08,16,Thüringen,16071,LK Weimarer Land,3,3,8,4,9,69,69,9
2022-03-09,16,Thüringen,16071,LK Weimarer Land,3,3,7,3,7,74,74,7
2022-03-10,16,Thüringen,16071,LK Weimarer Land,3,3,7,4,8,72,72,8
2022-03-11,16,Thüringen,16071,LK Weimarer Land,3,3,6,3,11,69,69,11
2022-03-12,16,Thüringen,16071,LK Weimarer Land,3,3,8,3,8,71,71,8
2022-03-13,16,Thüringen,16071,LK Weimarer Land,3,3,12,5,5,74,74,5
2022-03-14,16,Thüringen,16071,LK Weimarer Land,3,3,12,5,6,71,71,6
2022-03-15,16,Thüringen,16071,LK Weimarer Land,3,3,13,5,8,68,68,8
2022-03-16,16,Thüringen,16071,LK Weimarer Land,3,3,10,4,11,65,65,11
2022-03-17,16,Thüringen,16071,LK Weimarer Land,3,3,10,4,8,65,65,8
2022-03-18,16,Thüringen,16071,LK Weimarer Land,3,3,10,4,8,65,65,8
2022-03-19,16,Thüringen,16071,LK Weimarer Land,3,3,12,5,5,69,69,5
2022-03-20,16,Thüringen,16071,LK Weimarer Land,3,3,12,5,6,67,67,6
2022-03-21,16,Thüringen,16071,LK Weimarer Land,3,3,11,5,4,71,71,4
2022-03-22,16,Thüringen,16071,LK Weimarer Land,3,3,11,4,6,69,69,6
2022-03-23,16,Thüringen,16071,LK Weimarer Land,3,3,10,4,6,70,70,6
2022-03-24,16,Thüringen,16071,LK Weimarer Land,3,3,10,4,6,65,65,6
2022-03-25,16,Thüringen,16071,LK Weimarer Land,3,3,10,5,2,69,69,2
2022-03-26,16,Thüringen,16071,LK Weimarer Land,3,3,8,4,3,68,68,3
2022-03-27,16,Thüringen,16071,LK Weimarer Land,3,3,8,4,3,68,68,3
2022-03-28,16,Thüringen,16071,LK Weimarer Land,3,3,8,3,4,69,69,4
2022-03-29,16,Thüringen,16071,LK Weimarer Land,3,3,8,3,4,69,69,4
2022-03-30,16,Thüringen,16071,LK Weimarer Land,3,3,8,3,4,71,71,4
2022-03-31,16,Thüringen,16071,LK Weimarer Land,3,3,8,2,2,74,74,2
2022-04-01,16,Thüringen,16071,LK Weimarer Land,3,3,5,1,3,72,72,3
2022-04-02,16,Thüringen,16071,LK Weimarer Land,3,3,6,2,4,70,70,4
2022-04-03,16,Thüringen,16071,LK Weimarer Land,3,3,5,1,11,63,63,11
2022-04-04,16,Thüringen,16071,LK Weimarer Land,3,3,5,0,9,64,64,9
2022-04-05,16,Thüringen,16071,LK Weimarer Land,3,3,7,0,6,72,72,6
2022-04-06,16,Thüringen,16071,LK Weimarer Land,3,3,7,0,9,69,69,9
2022-04-07,16,Thüringen,16071,LK Weimarer Land,3,3,7,0,9,70,70,9
2022-04-08,16,Thüringen,16071,LK Weimarer Land,3,3,6,0,10,69,69,10
2022-04-09,16,Thüringen,16071,LK Weimarer Land,3,3,6,0,6,73,73,6
2022-04-10,16,Thüringen,16071,LK Weimarer Land,3,3,6,0,11,68,68,11
2022-04-11,16,Thüringen,16071,LK Weimarer Land,3,3,6,0,14,63,63,14
2022-04-12,16,Thüringen,16071,LK Weimarer Land,3,3,7,0,8,71,71,8
2022-04-13,16,Thüringen,16071,LK Weimarer Land,3,3,6,0,6,73,73,6
2022-04-14,16,Thüringen,16071,LK Weimarer Land,3,3,5,0,14,65,65,14
2022-04-15,16,Thüringen,16071,LK Weimarer Land,3,3,5,0,11,65,65,11
2022-04-16,16,Thüringen,16071,LK Weimarer Land,3,3,5,0,6,65,65,6
2022-04-17,16,Thüringen,16071,LK Weimarer Land,3,3,5,1,11,60,60,11
2022-04-18,16,Thüringen,16071,LK Weimarer Land,3,3,6,1,14,59,59,14
2022-04-19,16,Thüringen,16071,LK Weimarer Land,3,3,6,2,11,61,61,11
2022-04-20,16,Thüringen,16071,LK Weimarer Land,3,3,6,2,10,65,65,10
2022-04-21,16,Thüringen,16071,LK Weimarer Land,3,3,6,3,10,67,67,10
2022-04-22,16,Thüringen,16071,LK Weimarer Land,3,3,7,2,10,67,67,10
2022-04-23,16,Thüringen,16071,LK Weimarer Land,3,3,6,2,6,71,71,6
2022-04-24,16,Thüringen,16071,LK Weimarer Land,3,3,5,2,9,66,66,9
2022-04-25,16,Thüringen,16071,LK Weimarer Land,3,3,5,2,13,60,60,13
2022-04-26,16,Thüringen,16071,LK Weimarer Land,3,3,3,0,6,67,67,6
2022-04-27,16,Thüringen,16071,LK Weimarer Land,3,3,5,1,10,67,67,10
2022-04-28,16,Thüringen,16071,LK Weimarer Land,3,3,4,1,12,65,65,12
2022-04-29,16,Thüringen,16071,LK Weimarer Land,3,3,5,1,7,70,70,7
2022-04-30,16,Thüringen,16071,LK Weimarer Land,3,3,6,3,2,73,73,2
2022-05-01,16,Thüringen,16071,LK Weimarer Land,3,3,6,2,6,67,67,6
2022-05-02,16,Thüringen,16071,LK Weimarer Land,3,3,6,2,3,72,72,3
2022-05-03,16,Thüringen,16071,LK Weimarer Land,3,3,6,2,5,72,72,5
2022-05-04,16,Thüringen,16071,LK Weimarer Land,3,3,5,2,6,71,71,6
2022-05-05,16,Thüringen,16071,LK Weimarer Land,3,3,4,2,6,71,71,6
2022-05-06,16,Thüringen,16071,LK Weimarer Land,3,3,5,2,6,71,71,6
2022-05-07,16,Thüringen,16071,LK Weimarer Land,3,3,5,1,12,68,68,12
2022-05-08,16,Thüringen,16071,LK Weimarer Land,3,3,5,1,12,67,67,12
2022-05-09,16,Thüringen,16071,LK Weimarer Land,3,3,6,1,10,68,68,10
2022-05-10,16,Thüringen,16071,LK Weimarer Land,3,3,5,0,6,72,72,6
2022-05-11,16,Thüringen,16071,LK Weimarer Land,3,3,6,0,5,73,73,5
2022-05-12,16,Thüringen,16071,LK Weimarer Land,3,3,6,0,4,76,76,4
2022-05-13,16,Thüringen,16071,LK Weimarer Land,3,3,5,0,6,74,74,6
2022-05-14,16,Thüringen,16071,LK Weimarer Land,3,3,4,0,8,72,72,8
2022-05-15,16,Thüringen,16071,LK Weimarer Land,3,3,4,0,8,72,72,8
2022-05-16,16,Thüringen,16071,LK Weimarer Land,3,3,5,0,10,70,70,10
2022-05-17,16,Thüringen,16071,LK Weimarer Land,3,3,3,0,8,68,68,8
2022-05-18,16,Thüringen,16071,LK Weimarer Land,3,3,3,0,7,70,70,7
2022-05-19,16,Thüringen,16071,LK Weimarer Land,3,3,3,0,5,74,74,5
2022-05-20,16,Thüringen,16071,LK Weimarer Land,3,3,2,0,6,73,73,6
2022-05-21,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,4,68,68,4
2022-05-22,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,10,62,62,10
2022-05-23,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,9,61,61,9
2022-05-24,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,11,66,66,11
2022-05-25,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,9,72,72,9
2022-05-26,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,12,67,67,12
2022-05-27,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,12,65,65,12
2022-05-28,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,12,65,65,12
2022-05-29,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,10,67,67,10
2022-05-30,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,12,65,65,12
2022-05-31,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,12,65,65,12
2022-06-01,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,8,71,71,8
2022-06-02,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,10,71,71,10
2022-06-03,16,Thüringen,16071,LK Weimarer Land,3,3,2,0,8,72,72,8
2022-06-04,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,8,70,70,8
2022-06-05,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,14,64,64,14
2022-06-06,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,13,64,64,13
2022-06-07,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,15,62,62,15
2022-06-08,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,9,68,68,9
2022-06-09,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,10,69,69,10
2022-06-10,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,7,69,69,7
2022-06-11,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,9,68,68,9
2022-06-12,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,14,63,63,14
2022-06-13,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,21,56,56,21
2022-06-14,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,10,67,67,10
2022-06-15,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,5,70,70,5
2022-06-16,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,7,68,68,7
2022-06-17,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,5,70,70,5
2022-06-18,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,7,68,68,7
2022-06-19,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,15,56,56,15
2022-06-20,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,20,51,51,20
2022-06-21,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,10,61,61,10
2022-06-22,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,11,60,60,11
2022-06-23,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,9,64,64,9
2022-06-24,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,9,64,64,9
2022-06-25,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,5,68,68,5
2022-06-26,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,6,67,67,6
2022-06-27,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,8,64,64,8
2022-06-28,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,5,63,63,5
2022-06-29,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,9,63,63,9
2022-06-30,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,8,65,65,8
2022-07-01,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,8,65,65,8
2022-07-02,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,9,64,64,9
2022-07-03,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,9,61,61,9
2022-07-04,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,6,62,62,6
2022-07-05,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,5,65,65,5
2022-07-06,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,5,66,66,5
2022-07-07,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,8,63,63,8
2022-07-08,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,3,65,65,3
2022-07-09,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,6,62,62,6
2022-07-10,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,5,62,62,5
2022-07-11,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,8,61,61,8
2022-07-12,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,3,70,70,3
2022-07-13,16,Thüringen,16071,LK Weimarer Land,3,3,2,0,11,64,64,11
2022-07-14,16,Thüringen,16071,LK Weimarer Land,3,3,2,0,9,68,68,9
2022-07-15,16,Thüringen,16071,LK Weimarer Land,3,3,3,0,7,69,69,7
2022-07-16,16,Thüringen,16071,LK Weimarer Land,3,3,3,0,3,68,68,3
2022-07-17,16,Thüringen,16071,LK Weimarer Land,3,3,3,0,6,63,63,6
2022-07-18,16,Thüringen,16071,LK Weimarer Land,3,3,4,1,5,66,66,5
2022-07-19,16,Thüringen,16071,LK Weimarer Land,3,3,3,1,6,69,69,6
2022-07-20,16,Thüringen,16071,LK Weimarer Land,3,3,3,1,3,72,72,3
2022-07-21,16,Thüringen,16071,LK Weimarer Land,3,3,2,0,7,69,69,7
2022-07-22,16,Thüringen,16071,LK Weimarer Land,3,3,2,0,7,68,68,7
2022-07-23,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,8,67,67,8
2022-07-24,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,8,67,67,8
2022-07-25,16,Thüringen,16071,LK Weimarer Land,3,3,2,1,8,67,67,8
2022-07-26,16,Thüringen,16071,LK Weimarer Land,3,3,4,1,9,66,66,9
2022-07-27,16,Thüringen,16071,LK Weimarer Land,3,3,4,1,9,68,68,9
2022-07-28,16,Thüringen,16071,LK Weimarer Land,3,3,3,1,9,68,68,9
2022-07-29,16,Thüringen,16071,LK Weimarer Land,3,3,2,1,13,62,62,13
2022-07-30,16,Thüringen,16071,LK Weimarer Land,3,3,2,1,9,66,66,9
2022-07-31,16,Thüringen,16071,LK Weimarer Land,3,3,2,1,12,60,60,12
2022-08-01,16,Thüringen,16071,LK Weimarer Land,3,3,4,1,6,65,65,6
2022-08-02,16,Thüringen,16071,LK Weimarer Land,3,3,5,1,5,70,70,5
2022-08-03,16,Thüringen,16071,LK Weimarer Land,3,3,5,1,10,67,67,10
2022-08-04,16,Thüringen,16071,LK Weimarer Land,3,3,6,1,9,68,68,9
2022-08-05,16,Thüringen,16071,LK Weimarer Land,3,3,5,1,9,68,68,9
2022-08-06,16,Thüringen,16071,LK Weimarer Land,3,3,6,1,5,69,69,5
2022-08-07,16,Thüringen,16071,LK Weimarer Land,3,3,4,1,9,63,63,9
2022-08-08,16,Thüringen,16071,LK Weimarer Land,3,3,4,1,8,64,64,8
2022-08-09,16,Thüringen,16071,LK Weimarer Land,3,3,4,1,6,67,67,6
2022-08-10,16,Thüringen,16071,LK Weimarer Land,3,3,4,0,3,68,68,3
2022-08-11,16,Thüringen,16071,LK Weimarer Land,3,3,2,0,6,66,66,6
2022-08-12,16,Thüringen,16071,LK Weimarer Land,3,3,2,0,5,66,66,5
2022-08-13,16,Thüringen,16071,LK Weimarer Land,3,3,2,0,6,67,67,6
2022-08-14,16,Thüringen,16071,LK Weimarer Land,3,3,2,0,12,59,59,12
2022-08-15,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,11,60,60,11
2022-08-16,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,6,71,71,6
2022-08-17,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,7,70,70,7
2022-08-18,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,9,68,68,9
2022-08-19,16,Thüringen,16071,LK Weimarer Land,3,3,2,0,8,69,69,8
2022-08-20,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,10,67,67,10
2022-08-21,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,16,61,61,16
2022-08-22,16,Thüringen,16071,LK Weimarer Land,3,3,2,0,13,62,62,13
2022-08-23,16,Thüringen,16071,LK Weimarer Land,3,3,3,1,8,67,67,8
2022-08-24,16,Thüringen,16071,LK Weimarer Land,3,3,2,1,8,68,68,8
2022-08-25,16,Thüringen,16071,LK Weimarer Land,3,3,2,1,10,65,65,10
2022-08-26,16,Thüringen,16071,LK Weimarer Land,3,3,2,1,5,72,72,5
2022-08-27,16,Thüringen,16071,LK Weimarer Land,3,3,3,1,7,68,68,7
2022-08-28,16,Thüringen,16071,LK Weimarer Land,3,3,2,1,16,59,59,16
2022-08-29,16,Thüringen,16071,LK Weimarer Land,3,3,1,1,17,60,60,17
2022-08-30,16,Thüringen,16071,LK Weimarer Land,3,3,1,1,9,68,68,9
2022-08-31,16,Thüringen,16071,LK Weimarer Land,3,3,1,1,10,67,67,10
2022-09-01,16,Thüringen,16071,LK Weimarer Land,3,3,1,1,7,72,72,7
2022-09-02,16,Thüringen,16071,LK Weimarer Land,3,3,1,1,9,68,68,9
2022-09-03,16,Thüringen,16071,LK Weimarer Land,3,3,1,1,10,67,67,10
2022-09-04,16,Thüringen,16071,LK Weimarer Land,3,3,1,1,16,61,61,16
2022-09-05,16,Thüringen,16071,LK Weimarer Land,3,3,1,1,18,59,59,18
2022-09-06,16,Thüringen,16071,LK Weimarer Land,3,3,1,1,13,64,64,13
2022-09-07,16,Thüringen,16071,LK Weimarer Land,3,3,1,1,10,67,67,10
2022-09-08,16,Thüringen,16071,LK Weimarer Land,3,3,1,1,6,69,69,6
2022-09-09,16,Thüringen,16071,LK Weimarer Land,3,3,1,1,7,68,68,7
2022-09-10,16,Thüringen,16071,LK Weimarer Land,3,3,1,1,7,68,68,7
2022-09-11,16,Thüringen,16071,LK Weimarer Land,3,3,1,1,15,60,60,15
2022-09-12,16,Thüringen,16071,LK Weimarer Land,3,3,1,1,16,59,59,16
2022-09-13,16,Thüringen,16071,LK Weimarer Land,3,3,1,1,7,68,68,7
2022-09-14,16,Thüringen,16071,LK Weimarer Land,3,3,2,1,6,71,71,6
2022-09-15,16,Thüringen,16071,LK Weimarer Land,3,3,1,1,7,70,70,7
2022-09-16,16,Thüringen,16071,LK Weimarer Land,3,3,1,1,5,72,72,5
2022-09-17,16,Thüringen,16071,LK Weimarer Land,3,3,1,1,7,70,70,7
2022-09-18,16,Thüringen,16071,LK Weimarer Land,3,3,1,1,8,66,66,8
2022-09-19,16,Thüringen,16071,LK Weimarer Land,3,3,2,1,16,58,58,16
2022-09-20,16,Thüringen,16071,LK Weimarer Land,3,3,3,2,11,62,62,11
2022-09-21,16,Thüringen,16071,LK Weimarer Land,3,3,3,2,17,56,56,17
2022-09-22,16,Thüringen,16071,LK Weimarer Land,3,3,3,0,12,61,61,12
2022-09-23,16,Thüringen,16071,LK Weimarer Land,3,3,2,0,7,70,70,7
2022-09-24,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,5,74,74,5
2022-09-25,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,12,67,67,12
2022-09-26,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,21,58,58,21
2022-09-27,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,10,69,69,10
2022-09-28,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,10,69,69,10
2022-09-29,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,11,68,68,11
2022-09-30,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,8,71,71,8
2022-10-01,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,6,73,73,6
2022-10-02,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,14,63,63,14
2022-10-03,16,Thüringen,16071,LK Weimarer Land,3,3,3,0,17,62,62,17
2022-10-04,16,Thüringen,16071,LK Weimarer Land,3,3,3,0,11,66,66,11
2022-10-05,16,Thüringen,16071,LK Weimarer Land,3,3,6,0,6,73,73,6
2022-10-06,16,Thüringen,16071,LK Weimarer Land,3,3,7,0,6,73,73,6
2022-10-07,16,Thüringen,16071,LK Weimarer Land,3,3,5,1,3,77,77,3
2022-10-08,16,Thüringen,16071,LK Weimarer Land,3,3,5,1,5,73,73,5
2022-10-09,16,Thüringen,16071,LK Weimarer Land,3,3,6,1,4,68,68,4
2022-10-10,16,Thüringen,16071,LK Weimarer Land,3,3,9,1,9,65,65,9
2022-10-11,16,Thüringen,16071,LK Weimarer Land,3,3,9,1,4,76,76,4
2022-10-12,16,Thüringen,16071,LK Weimarer Land,3,3,8,1,4,76,76,4
2022-10-13,16,Thüringen,16071,LK Weimarer Land,3,3,8,1,7,72,72,7
2022-10-14,16,Thüringen,16071,LK Weimarer Land,3,3,7,2,8,71,71,8
2022-10-15,16,Thüringen,16071,LK Weimarer Land,3,3,6,2,13,66,66,13
2022-10-16,16,Thüringen,16071,LK Weimarer Land,3,3,5,2,16,61,61,16
2022-10-17,16,Thüringen,16071,LK Weimarer Land,3,3,3,2,14,59,59,14
2022-10-18,16,Thüringen,16071,LK Weimarer Land,3,3,7,0,16,57,57,16
2022-10-19,16,Thüringen,16071,LK Weimarer Land,3,3,6,0,8,68,68,8
2022-10-20,16,Thüringen,16071,LK Weimarer Land,3,3,7,0,9,64,64,9
2022-10-21,16,Thüringen,16071,LK Weimarer Land,3,3,8,0,7,66,66,7
2022-10-22,16,Thüringen,16071,LK Weimarer Land,3,3,7,0,3,74,74,3
2022-10-23,16,Thüringen,16071,LK Weimarer Land,3,3,5,0,5,66,66,5
2022-10-24,16,Thüringen,16071,LK Weimarer Land,3,3,5,0,10,61,61,10
2022-10-25,16,Thüringen,16071,LK Weimarer Land,3,3,6,1,5,68,68,5
2022-10-26,16,Thüringen,16071,LK Weimarer Land,3,3,4,1,5,72,72,5
2022-10-27,16,Thüringen,16071,LK Weimarer Land,3,3,1,1,4,73,73,4
2022-10-28,16,Thüringen,16071,LK Weimarer Land,3,3,1,1,10,67,67,10
2022-10-29,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,6,72,72,6
2022-10-30,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,8,65,65,8
2022-10-31,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,7,66,66,7
2022-11-01,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,5,72,72,5
2022-11-02,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,8,67,67,8
2022-11-03,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,6,72,72,6
2022-11-04,16,Thüringen,16071,LK Weimarer Land,3,3,0,0,7,71,71,7
2022-11-05,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,6,71,71,6
2022-11-06,16,Thüringen,16071,LK Weimarer Land,3,3,2,1,7,68,68,7
2022-11-07,16,Thüringen,16071,LK Weimarer Land,3,3,2,0,9,66,66,9
2022-11-08,16,Thüringen,16071,LK Weimarer Land,3,3,3,0,3,74,74,3
2022-11-09,16,Thüringen,16071,LK Weimarer Land,3,3,2,0,5,72,72,5
