dates,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,7,37,31,150,170,170,150
2020-04-25,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,7,34,31,135,172,172,135
2020-04-26,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,7,35,31,145,163,163,145
2020-04-27,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,7,35,31,138,170,170,138
2020-04-28,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,8,32,28,138,169,169,138
2020-04-29,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,8,33,26,137,168,168,137
2020-04-30,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,8,31,28,133,172,172,133
2020-05-01,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,8,30,28,146,159,159,146
2020-05-02,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,8,29,27,144,163,163,144
2020-05-03,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,8,29,27,141,165,165,141
2020-05-04,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,8,25,24,138,105,105,138
2020-05-05,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,8,25,24,65,163,163,65
2020-05-06,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,8,26,25,54,171,171,54
2020-05-07,05,Nordrhein-Westfalen,05334,Städteregion Aachen,6,8,32,32,59,185,185,59
2020-05-08,05,Nordrhein-Westfalen,05334,Städteregion Aachen,6,8,31,29,58,181,181,58
2020-05-09,05,Nordrhein-Westfalen,05334,Städteregion Aachen,6,8,31,29,51,183,183,51
2020-05-10,05,Nordrhein-Westfalen,05334,Städteregion Aachen,6,8,31,29,53,181,181,53
2020-05-11,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,9,33,32,58,192,192,58
2020-05-12,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,34,31,64,217,217,64
2020-05-13,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,31,28,53,238,238,53
2020-05-14,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,32,29,60,244,244,60
2020-05-15,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,28,26,59,244,244,59
2020-05-16,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,26,24,68,237,237,68
2020-05-17,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,27,23,68,236,236,68
2020-05-18,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,29,24,65,255,255,65
2020-05-19,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,27,22,57,262,262,57
2020-05-20,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,23,21,46,269,269,46
2020-05-21,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,23,20,54,260,260,54
2020-05-22,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,21,19,71,233,233,71
2020-05-23,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,24,22,66,238,238,66
2020-05-24,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,23,22,66,233,233,66
2020-05-25,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,23,21,67,238,238,67
2020-05-26,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,19,16,56,248,248,56
2020-05-27,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,17,14,50,253,253,50
2020-05-28,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,13,11,52,265,265,52
2020-05-29,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,13,11,49,283,283,49
2020-05-30,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,14,11,50,284,284,50
2020-05-31,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,13,11,56,278,278,56
2020-06-01,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,13,11,61,267,267,61
2020-06-02,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,13,11,48,250,250,48
2020-06-03,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,12,10,44,288,288,44
2020-06-04,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,12,10,49,269,269,49
2020-06-05,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,12,10,41,276,276,41
2020-06-06,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,12,10,54,264,264,54
2020-06-07,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,12,10,56,261,261,56
2020-06-08,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,11,9,58,259,259,58
2020-06-09,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,10,6,58,273,273,58
2020-06-10,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,9,4,42,255,255,42
2020-06-11,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,9,4,44,253,253,44
2020-06-12,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,9,4,61,236,236,61
2020-06-13,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,8,3,51,248,248,51
2020-06-14,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,8,3,60,240,240,60
2020-06-15,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,8,3,59,237,237,59
2020-06-16,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,7,3,48,250,250,48
2020-06-17,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,6,3,58,272,272,58
2020-06-18,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,6,2,57,272,272,57
2020-06-19,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,6,2,54,281,281,54
2020-06-20,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,4,2,54,273,273,54
2020-06-21,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,4,2,62,264,264,62
2020-06-22,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,4,2,63,265,265,63
2020-06-23,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,4,2,54,270,270,54
2020-06-24,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,4,2,48,281,281,48
2020-06-25,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,3,2,40,291,291,40
2020-06-26,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,3,2,47,284,284,47
2020-06-27,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,3,2,63,271,271,63
2020-06-28,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,3,2,68,263,263,68
2020-06-29,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,3,2,69,268,268,69
2020-06-30,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,3,2,72,258,258,72
2020-07-01,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,3,2,61,273,273,61
2020-07-02,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,3,2,71,264,264,71
2020-07-03,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,3,2,48,250,250,48
2020-07-04,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,3,2,50,238,238,50
2020-07-05,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,3,2,55,242,242,55
2020-07-06,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,3,2,47,246,246,47
2020-07-07,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,3,2,55,239,239,55
2020-07-08,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,3,2,49,244,244,49
2020-07-09,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,3,2,45,249,249,45
2020-07-10,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,3,2,51,243,243,51
2020-07-11,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,3,2,36,258,258,36
2020-07-12,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,3,2,45,248,248,45
2020-07-13,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,0,0,59,250,250,59
2020-07-14,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,0,0,60,249,249,60
2020-07-15,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,0,0,58,251,251,58
2020-07-16,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,0,0,47,262,262,47
2020-07-17,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,0,0,57,252,252,57
2020-07-18,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,0,0,57,252,252,57
2020-07-19,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,2,1,57,255,255,57
2020-07-20,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,1,0,59,253,253,59
2020-07-21,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,0,0,54,252,252,54
2020-07-22,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,1,1,52,254,254,52
2020-07-23,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,1,1,50,249,249,50
2020-07-24,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,1,0,53,251,251,53
2020-07-25,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,9,1,1,40,247,247,40
2020-07-26,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,1,1,38,260,246,38
2020-07-27,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,1,1,40,261,247,40
2020-07-28,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,1,1,41,260,246,41
2020-07-29,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,2,1,51,248,234,51
2020-07-30,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,11,1,0,57,247,233,57
2020-07-31,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,12,1,0,57,270,256,57
2020-08-01,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,12,3,0,41,247,235,41
2020-08-02,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,12,1,0,37,251,239,37
2020-08-03,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,12,1,0,35,251,237,35
2020-08-04,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,12,1,0,24,271,257,24
2020-08-05,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,12,1,0,40,252,238,40
2020-08-06,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,12,0,0,27,265,251,27
2020-08-07,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,12,0,0,28,264,250,28
2020-08-08,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,12,0,0,28,264,250,28
2020-08-09,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,12,0,0,29,263,249,29
2020-08-10,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,0,0,35,239,239,35
2020-08-11,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,9,1,1,22,225,225,22
2020-08-12,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,3,2,23,230,227,20
2020-08-13,05,Nordrhein-Westfalen,05334,Städteregion Aachen,7,10,3,2,14,239,236,11
2020-08-14,05,Nordrhein-Westfalen,05334,Städteregion Aachen,6,10,3,1,20,253,250,17
2020-08-15,05,Nordrhein-Westfalen,05334,Städteregion Aachen,6,12,2,1,37,250,233,34
2020-08-16,05,Nordrhein-Westfalen,05334,Städteregion Aachen,6,12,3,2,32,255,238,29
2020-08-17,05,Nordrhein-Westfalen,05334,Städteregion Aachen,6,12,3,2,33,254,237,30
2020-08-18,05,Nordrhein-Westfalen,05334,Städteregion Aachen,6,12,3,2,36,251,234,33
2020-08-19,05,Nordrhein-Westfalen,05334,Städteregion Aachen,6,12,2,2,32,255,240,27
