dates,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,09,Bayern,09176,LK Eichstätt,3,3,1,0,16,44,44,16
2020-04-25,09,Bayern,09176,LK Eichstätt,3,3,3,2,16,44,44,16
2020-04-26,09,Bayern,09176,LK Eichstätt,3,3,4,3,14,46,46,14
2020-04-27,09,Bayern,09176,LK Eichstätt,3,3,3,2,19,43,43,19
2020-04-28,09,Bayern,09176,LK Eichstätt,3,3,3,2,22,40,40,22
2020-04-29,09,Bayern,09176,LK Eichstätt,3,3,3,2,22,40,40,22
2020-04-30,09,Bayern,09176,LK Eichstätt,3,3,3,2,33,46,46,33
2020-05-01,09,Bayern,09176,LK Eichstätt,3,3,3,2,27,49,49,27
2020-05-02,09,Bayern,09176,LK Eichstätt,3,3,3,2,27,49,49,27
2020-05-03,09,Bayern,09176,LK Eichstätt,3,3,3,2,24,52,52,24
2020-05-04,09,Bayern,09176,LK Eichstätt,3,3,3,2,28,48,48,28
2020-05-05,09,Bayern,09176,LK Eichstätt,3,3,4,3,25,50,50,25
2020-05-06,09,Bayern,09176,LK Eichstätt,3,3,4,3,27,49,49,27
2020-05-07,09,Bayern,09176,LK Eichstätt,3,3,3,2,31,46,46,31
2020-05-08,09,Bayern,09176,LK Eichstätt,3,3,3,2,34,43,43,34
2020-05-09,09,Bayern,09176,LK Eichstätt,3,3,3,3,29,48,48,29
2020-05-10,09,Bayern,09176,LK Eichstätt,3,3,4,3,30,47,47,30
2020-05-11,09,Bayern,09176,LK Eichstätt,3,3,4,3,28,49,49,28
2020-05-12,09,Bayern,09176,LK Eichstätt,3,3,4,3,34,43,43,34
2020-05-13,09,Bayern,09176,LK Eichstätt,3,3,4,3,30,47,47,30
2020-05-14,09,Bayern,09176,LK Eichstätt,3,3,2,2,24,53,53,24
2020-05-15,09,Bayern,09176,LK Eichstätt,3,3,2,2,23,54,54,23
2020-05-16,09,Bayern,09176,LK Eichstätt,3,3,2,2,26,51,51,26
2020-05-17,09,Bayern,09176,LK Eichstätt,3,3,2,2,29,48,48,29
2020-05-18,09,Bayern,09176,LK Eichstätt,3,3,4,1,26,51,51,26
2020-05-19,09,Bayern,09176,LK Eichstätt,3,3,4,2,22,55,55,22
2020-05-20,09,Bayern,09176,LK Eichstätt,3,3,4,2,23,56,56,23
2020-05-21,09,Bayern,09176,LK Eichstätt,3,3,3,2,29,48,48,29
2020-05-22,09,Bayern,09176,LK Eichstätt,3,3,4,2,27,50,50,27
2020-05-23,09,Bayern,09176,LK Eichstätt,3,3,4,2,20,55,55,20
2020-05-24,09,Bayern,09176,LK Eichstätt,3,3,4,2,19,56,56,19
2020-05-25,09,Bayern,09176,LK Eichstätt,3,3,4,2,20,55,55,20
2020-05-26,09,Bayern,09176,LK Eichstätt,3,3,4,3,15,61,61,15
2020-05-27,09,Bayern,09176,LK Eichstätt,3,3,4,3,15,61,61,15
2020-05-28,09,Bayern,09176,LK Eichstätt,3,3,4,2,21,55,55,21
2020-05-29,09,Bayern,09176,LK Eichstätt,3,3,4,2,19,57,57,19
2020-05-30,09,Bayern,09176,LK Eichstätt,3,3,4,2,18,58,58,18
2020-05-31,09,Bayern,09176,LK Eichstätt,3,3,4,2,19,57,57,19
2020-06-01,09,Bayern,09176,LK Eichstätt,3,3,4,2,17,59,59,17
2020-06-02,09,Bayern,09176,LK Eichstätt,3,3,4,2,19,57,57,19
2020-06-03,09,Bayern,09176,LK Eichstätt,3,3,4,2,23,53,53,23
2020-06-04,09,Bayern,09176,LK Eichstätt,3,3,3,2,18,58,58,18
2020-06-05,09,Bayern,09176,LK Eichstätt,3,3,3,2,18,58,58,18
2020-06-06,09,Bayern,09176,LK Eichstätt,3,3,4,3,20,56,56,20
2020-06-07,09,Bayern,09176,LK Eichstätt,3,3,4,3,19,57,57,19
2020-06-08,09,Bayern,09176,LK Eichstätt,3,3,3,3,19,57,57,19
2020-06-09,09,Bayern,09176,LK Eichstätt,3,3,3,3,20,56,56,20
2020-06-10,09,Bayern,09176,LK Eichstätt,3,3,2,2,17,59,59,17
2020-06-11,09,Bayern,09176,LK Eichstätt,3,3,2,2,22,54,54,22
2020-06-12,09,Bayern,09176,LK Eichstätt,3,3,2,2,24,52,52,24
2020-06-13,09,Bayern,09176,LK Eichstätt,3,3,2,2,23,53,53,23
2020-06-14,09,Bayern,09176,LK Eichstätt,3,3,2,2,20,56,56,20
2020-06-15,09,Bayern,09176,LK Eichstätt,3,3,2,2,19,57,57,19
2020-06-16,09,Bayern,09176,LK Eichstätt,3,3,2,2,25,51,51,25
2020-06-17,09,Bayern,09176,LK Eichstätt,3,3,2,2,20,56,56,20
2020-06-18,09,Bayern,09176,LK Eichstätt,3,3,2,2,17,59,59,17
2020-06-19,09,Bayern,09176,LK Eichstätt,3,3,1,1,19,57,57,19
2020-06-20,09,Bayern,09176,LK Eichstätt,3,3,1,1,18,58,58,18
2020-06-21,09,Bayern,09176,LK Eichstätt,3,3,2,1,15,61,61,15
2020-06-22,09,Bayern,09176,LK Eichstätt,3,3,2,2,19,57,57,19
2020-06-23,09,Bayern,09176,LK Eichstätt,3,3,2,2,17,57,57,17
2020-06-24,09,Bayern,09176,LK Eichstätt,3,3,2,2,16,58,58,16
2020-06-25,09,Bayern,09176,LK Eichstätt,3,3,2,2,16,58,58,16
2020-06-26,09,Bayern,09176,LK Eichstätt,3,3,2,2,18,56,56,18
2020-06-27,09,Bayern,09176,LK Eichstätt,3,3,2,1,9,65,65,9
2020-06-28,09,Bayern,09176,LK Eichstätt,3,3,2,1,10,64,64,10
2020-06-29,09,Bayern,09176,LK Eichstätt,3,3,2,1,17,57,57,17
2020-06-30,09,Bayern,09176,LK Eichstätt,3,3,2,1,20,54,54,20
2020-07-01,09,Bayern,09176,LK Eichstätt,3,3,2,1,19,55,55,19
2020-07-02,09,Bayern,09176,LK Eichstätt,3,3,2,1,20,54,54,20
2020-07-03,09,Bayern,09176,LK Eichstätt,3,3,1,1,20,55,55,20
2020-07-04,09,Bayern,09176,LK Eichstätt,3,3,1,1,19,56,56,19
2020-07-05,09,Bayern,09176,LK Eichstätt,3,3,1,1,19,56,56,19
2020-07-06,09,Bayern,09176,LK Eichstätt,3,3,1,1,20,55,55,20
2020-07-07,09,Bayern,09176,LK Eichstätt,3,3,1,0,17,58,58,17
2020-07-08,09,Bayern,09176,LK Eichstätt,3,3,1,0,22,53,53,22
2020-07-09,09,Bayern,09176,LK Eichstätt,3,3,1,0,22,53,53,22
2020-07-10,09,Bayern,09176,LK Eichstätt,3,3,1,0,20,55,55,20
2020-07-11,09,Bayern,09176,LK Eichstätt,3,3,1,0,21,56,56,21
2020-07-12,09,Bayern,09176,LK Eichstätt,3,3,1,0,18,59,59,18
2020-07-13,09,Bayern,09176,LK Eichstätt,3,3,1,0,16,61,61,16
2020-07-14,09,Bayern,09176,LK Eichstätt,3,3,1,0,19,59,59,19
2020-07-15,09,Bayern,09176,LK Eichstätt,3,3,1,0,18,60,60,18
2020-07-16,09,Bayern,09176,LK Eichstätt,3,3,1,0,21,57,57,21
2020-07-17,09,Bayern,09176,LK Eichstätt,3,3,1,0,19,59,59,19
2020-07-18,09,Bayern,09176,LK Eichstätt,3,3,1,0,20,58,58,20
2020-07-19,09,Bayern,09176,LK Eichstätt,3,3,1,0,23,55,55,23
2020-07-20,09,Bayern,09176,LK Eichstätt,3,3,1,0,24,54,54,24
2020-07-21,09,Bayern,09176,LK Eichstätt,3,3,1,0,21,57,57,21
2020-07-22,09,Bayern,09176,LK Eichstätt,3,3,1,0,24,54,54,24
2020-07-23,09,Bayern,09176,LK Eichstätt,3,3,0,0,17,61,61,17
2020-07-24,09,Bayern,09176,LK Eichstätt,3,3,0,0,20,58,58,20
2020-07-25,09,Bayern,09176,LK Eichstätt,3,3,1,0,15,63,63,15
2020-07-26,09,Bayern,09176,LK Eichstätt,3,3,1,0,16,62,62,16
2020-07-27,09,Bayern,09176,LK Eichstätt,3,3,1,0,15,65,65,15
2020-07-28,09,Bayern,09176,LK Eichstätt,3,3,2,0,17,62,62,17
2020-07-29,09,Bayern,09176,LK Eichstätt,3,3,1,0,15,64,64,15
2020-07-30,09,Bayern,09176,LK Eichstätt,3,3,1,0,18,61,61,18
2020-07-31,09,Bayern,09176,LK Eichstätt,3,3,1,0,21,59,59,21
2020-08-01,09,Bayern,09176,LK Eichstätt,3,3,1,0,23,57,57,23
2020-08-02,09,Bayern,09176,LK Eichstätt,3,3,2,0,20,60,60,20
2020-08-03,09,Bayern,09176,LK Eichstätt,3,3,2,0,23,51,51,23
2020-08-04,09,Bayern,09176,LK Eichstätt,3,3,1,0,9,54,54,9
2020-08-05,09,Bayern,09176,LK Eichstätt,3,3,1,0,8,55,55,8
2020-08-06,09,Bayern,09176,LK Eichstätt,3,3,1,0,19,44,44,19
2020-08-07,09,Bayern,09176,LK Eichstätt,3,3,1,0,10,53,53,10
2020-08-08,09,Bayern,09176,LK Eichstätt,3,3,1,0,9,54,54,9
2020-08-09,09,Bayern,09176,LK Eichstätt,3,3,2,0,10,53,53,10
2020-08-10,09,Bayern,09176,LK Eichstätt,3,3,1,0,9,54,54,9
2020-08-11,09,Bayern,09176,LK Eichstätt,3,3,1,0,9,53,53,9
2020-08-12,09,Bayern,09176,LK Eichstätt,3,3,0,0,7,55,55,7
2020-08-13,09,Bayern,09176,LK Eichstätt,3,3,0,0,7,56,56,7
2020-08-14,09,Bayern,09176,LK Eichstätt,3,3,0,0,9,54,54,9
